Provider,PotentialFraud,TotalClaimAmtReimbursed_log1p,NumClaims_log1p,NumUniqueBeneficiaries_log1p,TotalIPAnnualReimbursementAmt_log1p,TotalOPAnnualReimbursementAmt_log1p,avg_claim_amt_per_claim_log1p,avg_claim_amt_per_beneficiary_log1p,ip_op_ratio,claims_per_day,diag_per_claim,proc_per_claim,NumUniqueDiagnosisCodes,NumUniqueProcedureCodes,claims_x_avgclaim,many_procs_flag,high_total_claim_flag
PRV51868,1,13.910557975977015,4.976733742420574,4.820281565605037,14.556791020326996,12.321145344874502,8.940874702110827,9.098484552688817,9.352555817995457,34.79194630872483,2.8680555555555554,0.4236111111111111,413,61,1099710.0,1,1
PRV51869,0,10.184182773688342,3.091042453358316,3.091042453358316,11.72002906125016,10.454523783963513,7.140415309387968,7.140415309387968,3.544956772334294,49.00000000000001,2.238095238095238,0.0,47,0,26480.0,0,0
PRV51870,0,9.867393944887889,4.02535169073515,4.007333185232471,12.721829092780856,11.725865133289645,5.862856081902143,5.8811535262903,2.707346641881516,48.79032258064517,2.309090909090909,0.0,127,0,19290.0,0,0
PRV51871,0,8.686260632531775,3.4339872044851463,3.4011973816621555,11.961711841809333,11.106174530541606,5.28994911687752,5.323682587201431,2.3526584559927906,19.565217391304348,2.066666666666667,0.0,62,0,5920.0,0,0
PRV51872,0,9.087155271405804,3.218875824868201,3.1780538303479458,10.72328941021858,10.609081944147828,5.911699578639119,5.954146370809248,1.1209876543209876,0.0,2.2083333333333335,0.0,53,0,8840.0,0,0
PRV51873,1,12.741047319549146,4.976733742420574,4.875197323201151,13.926113209586893,12.552321930665304,7.771652696463842,7.873890564017178,3.950309460654288,82.61354581673307,2.3194444444444446,0.125,334,18,341480.0,1,0
PRV51874,0,9.331761227180522,3.80666248977032,3.7612001156935624,11.897241840188466,11.538602958260002,5.551372702811303,5.597716242667039,1.431384015594542,71.70370370370371,2.340909090909091,0.0,103,0,11289.999999999998,0,0
PRV51875,0,3.9318256327243257,0.6931471805599453,0.6931471805599453,9.305741456739437,7.107425474110705,3.9318256327243257,3.9318256327243257,9.01639344262295,0.0,2.0,0.0,2,0,50.0,0,0
PRV51876,1,12.398018572467118,4.127134385045092,4.060443010546419,13.114595283738618,11.79848779234903,8.287392283093606,8.35519837635248,3.7288989101841414,17.22685185185185,3.3114754098360657,0.2295081967213114,202,14,242320.0,1,0
PRV51877,0,5.673323267171493,1.6094379124341005,1.6094379124341005,8.699681400989514,8.941283763647567,4.297285406218791,4.297285406218791,0.7853403141361257,0.0,1.5,0.0,6,0,290.0,0,0
PRV51878,0,8.042699496897637,2.5649493574615367,2.5649493574615367,11.58330004812049,9.934065253000266,5.561322451287377,5.561322451287377,5.2032007759456835,3.5999999999999996,2.0833333333333335,0.0,25,0,3110.0,0,0
PRV51879,0,10.614253605184526,4.663439094112067,3.610917912644224,12.758954381979231,12.08062846308827,5.962844589727933,7.031594015885736,1.970581566715792,53.51941747572816,1.9523809523809523,0.0,205,0,40710.0,0,0
PRV51884,0,11.344873609972485,3.80666248977032,3.80666248977032,12.389314611950535,11.014703414770455,7.561192535835739,7.561192535835739,3.95358788676761,33.96491228070175,2.7045454545454546,0.1136363636363636,119,5,84530.0,0,0
PRV51885,0,10.153117229086163,4.454347296253507,3.912023005428146,12.866001661541908,11.919729676079625,5.713732805509369,6.263164999236239,2.576098535286285,35.24390243902439,2.1294117647058823,0.0,181,0,25670.0,0,0
PRV51886,0,7.678326356506886,2.9444389791664403,1.791759469228055,0.0,9.909519324767848,4.795790545596741,6.07073772800249,0.0,14.727272727272728,2.388888888888889,0.0,43,0,2160.0,0,0
PRV51887,0,4.795790545596741,1.0986122886681098,1.0986122886681098,8.294299608857235,6.447305862541213,4.110873864173311,4.110873864173311,6.349206349206349,0.0,2.0,0.0,4,0,120.0,0,0
PRV51888,0,6.46302945692067,1.791759469228055,1.791759469228055,9.02653771890043,7.8636512654486515,4.859812404361672,4.859812404361672,3.2,0.0,1.8,0.0,9,0,640.0,0,0
PRV51889,0,5.14166355650266,1.6094379124341005,0.6931471805599453,10.412741942560633,6.8679744089702925,3.7727609380946383,5.14166355650266,34.666666666666664,0.0,1.75,0.0,7,0,170.0,0,0
PRV51890,0,9.582662261491093,3.091042453358316,2.9444389791664403,11.917730355182512,10.572879805741458,6.539517139597273,6.69346134294491,3.83768561187916,10.255813953488374,2.6666666666666665,0.0,56,0,14510.0,0,0
PRV51891,0,6.175867270105761,1.3862943611198906,1.3862943611198906,8.853808274977197,9.260177606823357,5.081404364984463,5.081404364984463,0.6660323501427212,0.0,4.333333333333333,0.0,13,0,480.0,0,0
PRV51892,0,6.621405651764134,1.791759469228055,1.791759469228055,9.68352643191322,8.459775920546287,5.017279836814924,5.017279836814924,3.4004237288135593,0.0,1.6,0.0,8,0,750.0,0,0
PRV51894,0,9.128153700988236,3.044522437723423,3.044522437723423,11.56732841934952,10.319595820742771,6.134482053942907,6.134482053942907,3.482519788918206,36.36363636363636,2.5,0.0,50,0,9210.0,0,0
PRV51895,0,8.224431573221159,2.9444389791664403,2.1972245773362196,12.87830513067534,9.917932716967623,5.338605885462148,6.146864446335672,19.30606209955643,9.0,2.2222222222222223,0.0,40,0,3730.0,0,0
PRV51896,0,6.274762021241939,1.791759469228055,1.6094379124341005,9.39274525863144,9.06773940337716,4.672828834461906,4.894101477840304,1.3840830449826989,1.25,2.2,0.0,11,0,530.0,0,0
PRV51897,0,9.299358068293836,4.189654742026425,3.6635616461296463,11.72141009740909,12.001756981901922,5.130808633093224,5.665151061515765,0.7555201177625123,63.05970149253731,1.876923076923077,0.0,122,0,10930.0,0,0
PRV51898,0,9.435162513668947,4.0943445622221,3.912023005428146,12.75083872021526,11.32080808538612,5.362246591933153,5.5471684458142105,4.178865729520116,84.90243902439023,2.169491525423729,0.0,128,0,12520.0,0,0
PRV51899,0,8.612685172875459,3.1780538303479458,2.833213344056216,12.454107814022272,10.42171570981886,5.481182253972038,5.842819516673411,7.632519356759976,11.5,1.7826086956521738,0.0,41,0,5500.0,0,0
PRV51901,0,8.188966863648876,2.0794415416798357,2.0794415416798357,10.05065677575275,9.444700778495555,6.244721531848226,6.244721531848226,1.8330696202531649,16.333333333333336,1.8571428571428572,0.0,13,0,3600.0000000000005,0,0
PRV51902,0,7.170888478512505,1.6094379124341005,0.6931471805599453,0.0,8.865170419651774,5.786897381366708,7.170888478512505,0.0,4.0,2.0,0.0,8,0,1300.0,0,0
PRV51905,0,11.3210504185712,5.552959584921617,4.454347296253507,14.055944564102289,13.290993296710704,5.7750710229376825,6.879416320663671,2.14889159232225,230.94055944055944,1.54863813229572,0.0,398,0,82540.0,0,0
PRV51906,0,7.912423121473705,3.1354942159291497,2.1972245773362196,8.699681400989514,10.50892311099205,4.829040745694918,5.835541464168558,0.1637554585152838,26.88888888888889,2.636363636363636,0.0,58,0,2730.0,0,0
PRV51908,0,9.56598478510039,3.1354942159291497,3.1354942159291497,11.819240363119963,10.91000282698325,6.476412765784985,6.476412765784985,2.482456140350877,6.368421052631579,2.3181818181818183,0.0,51,0,14270.0,0,0
PRV51909,0,8.149312843635345,2.833213344056216,2.833213344056216,9.685393729854024,10.291501267030537,5.381048764145501,5.381048764145501,0.5454545454545454,8.0,2.5,0.0,40,0,3460.0,0,0
PRV51910,0,10.238208256118536,4.418840607796598,3.912023005428146,13.23306540177016,12.348877778786171,5.8343827464718645,6.34810377612323,2.4210229735587343,40.506024096385545,1.8780487804878048,0.0,154,0,27950.0,0,0
PRV51911,0,10.148040283087838,4.543294782270004,4.04305126783455,13.081085028770373,12.186538082301611,5.619036369686648,6.124839677524202,2.446234640289604,53.38888888888889,1.881720430107527,0.0,175,0,25540.0,0,0
PRV51913,0,4.2626798770413155,0.6931471805599453,0.6931471805599453,9.210440366976515,6.846943139585379,4.2626798770413155,4.2626798770413155,10.638297872340424,0.0,1.0,0.0,1,0,70.0,0,0
PRV51914,0,7.427144133408616,2.4849066497880004,2.4849066497880004,11.13722787518497,9.65701140089547,5.03518007610021,5.03518007610021,4.394113883557262,0.0,3.0,0.0,33,0,1680.0,0,0
PRV51915,0,8.727616178321068,3.044522437723423,2.833213344056216,11.891642683185188,10.211376582296396,5.734958092124651,5.957455231005234,5.3671444321940465,36.36363636363636,2.15,0.0,43,0,6170.0,0,0
PRV51916,0,8.89439598980643,3.784189633918261,2.6390573296152584,12.430818911810327,10.688552802557403,5.138939872400237,6.331091144158573,5.710376282782212,84.04545454545455,2.4651162790697674,0.0,106,0,7290.0,0,0
PRV51917,0,6.878326468291325,2.4849066497880004,2.302585092994046,9.680406499268877,10.267123214370452,4.490677186766993,4.689307065194291,0.5561348627042058,6.050000000000001,2.272727272727273,0.0,25,0,970.0,0,0
PRV51918,0,3.9318256327243257,0.6931471805599453,0.6931471805599453,0.0,7.409136443920128,3.9318256327243257,3.9318256327243257,0.0,0.0,1.0,0.0,1,0,50.0,0,0
PRV51919,0,11.52288569676448,1.9459101490553132,1.9459101490553132,12.300887248010884,9.140025198061156,9.731175730771472,9.731175730771472,23.59334763948498,1.0588235294117647,8.0,1.0,48,6,101000.0,0,0
PRV51920,1,11.51991100914394,2.9444389791664403,2.9444389791664403,12.358583410002415,10.50865015542752,8.629708053595522,8.629708053595522,6.3595413595413595,5.225806451612903,4.222222222222222,0.3333333333333333,76,6,100700.0,0,0
PRV51921,0,9.867393944887889,4.2626798770413155,3.218875824868201,11.955050317440996,12.435480534844066,5.622469118781209,6.690531670178918,0.6185157212704218,153.12500000000003,2.0714285714285716,0.0,145,0,19290.0,0,0
PRV51922,0,8.535229553902337,3.218875824868201,2.4849066497880004,12.434844329153218,10.5815464756746,5.361683325503186,6.139296605124556,6.380964467005076,576.0000000000009,2.5416666666666665,0.0,61,0,5090.0,0,0
PRV51923,0,6.947937068614969,2.302585092994046,2.0794415416798357,9.305741456739437,8.97979449089521,4.758368031060078,5.007774061815224,1.385390428211587,3.5217391304347827,1.6666666666666667,0.0,15,0,1040.0,0,0
PRV51924,0,9.662116382947598,3.9318256327243257,3.258096538021482,11.545208707890382,11.76966625499496,5.753207357983724,6.444766984630307,0.7989479384234548,64.1025641025641,2.38,0.0,119,0,15710.0,0,0
PRV51925,0,7.581209826196346,1.6094379124341005,1.3862943611198906,8.987321812850125,7.771067086065406,6.19644412779452,6.4836169056083515,3.3755274261603376,0.0,2.5,0.0,10,0,1960.0,0,0
PRV51926,0,9.53755560876329,3.49650756146648,3.4339872044851463,11.641679212803854,11.527725403581828,6.074052090860705,6.138446737456627,1.1207015469504384,44.52173913043478,2.1875,0.0,70,0,13870.0,0,0
PRV51927,0,11.0674349200055,1.9459101490553132,1.9459101490553132,11.68318287504225,8.224431573221159,9.275753510524416,9.275753510524416,31.785522788203753,0.631578947368421,7.5,0.8333333333333334,45,5,64050.0,0,0
PRV51928,0,8.87360810154911,3.4339872044851463,3.4339872044851463,11.776066350866136,10.987679702292931,5.476463551931511,5.476463551931511,2.199864727764626,19.565217391304348,2.8,0.0,84,0,7140.0,0,0
PRV51929,0,11.577129555192014,4.718498871295094,4.700480365792417,13.56552367667422,12.856967121091548,6.8686304170908326,6.886793999055791,2.0310601121397833,41.34563758389262,1.990990990990991,0.054054054054054,221,6,106630.0,0,0
PRV51930,0,6.918695219020472,1.9459101490553132,1.9459101490553132,10.518700218288163,10.213579145500994,5.131869158910372,5.131869158910372,1.3568023469013568,0.0,2.0,0.0,12,0,1010.0,0,0
PRV51931,0,9.821789308551622,3.8501476017100584,3.828641396489095,12.40779233605911,11.3373928113354,5.995586475061401,6.017511256046083,2.9165673420738973,40.69230769230769,2.0434782608695654,0.0,94,0,18430.0,0,0
PRV51932,0,10.372584520889063,3.091042453358316,3.091042453358316,11.980933354050732,11.111417516966188,7.328687454500242,7.328687454500242,2.385776184072912,10.022727272727272,2.380952380952381,0.1428571428571428,50,3,31970.0,0,0
PRV51933,0,9.572967566074247,4.060443010546419,4.04305126783455,12.695269034768277,11.971432005248984,5.533805462111222,5.551435722328469,2.0623379907694255,35.31521739130435,2.175438596491228,0.0,124,0,14370.0,0,0
PRV51934,0,10.213579145500994,4.718498871295094,4.718498871295094,13.277161276311556,12.444620932281406,5.508074419872653,5.508074419872653,2.2991570820860248,80.52941176470587,1.8738738738738736,0.0,208,0,27270.0,0,0
PRV51935,0,10.552708968527668,4.060443010546419,4.02535169073515,12.005674690648709,11.549845456569171,6.5111194984422625,6.546785410760524,1.5774865073245952,40.6125,2.473684210526316,0.0526315789473684,141,3,38280.0,0,0
PRV51936,0,8.470311205516108,3.044522437723423,3.044522437723423,11.239685271415658,10.46769279280536,5.4785534168509695,5.4785534168509695,2.1641069397042094,12.5,2.2,0.0,44,0,4770.0,0,0
PRV51937,0,9.813070382411665,4.51085950651685,4.477336814478207,12.291612523729638,11.81162907650494,5.318119993844216,5.351858133476067,1.6160522216452786,59.12408759124089,1.788888888888889,0.0,161,0,18270.0,0,0
PRV51938,0,10.645924772307156,4.672828834461906,4.564348191467836,12.915661419276995,12.16718107820246,5.984981312133237,6.094282359148924,2.113791131673338,72.49032258064516,1.962264150943396,0.0,208,0,42020.0,0,0
PRV51940,1,14.504785752050218,5.529429087511423,5.429345628954441,15.168188930079856,13.2949056053901,8.979458289982395,9.079949166517798,6.509643866971859,51.72495894909688,2.5697211155378485,0.3426294820717131,645,86,1992270.0,1,1
PRV51941,0,9.79762691183662,3.332204510175204,3.332204510175204,11.675647873764689,11.304805984955106,6.503234169611371,6.503234169611371,1.4489594877478142,23.516129032258068,2.592592592592593,0.074074074074074,70,2,17990.0,0,0
PRV51942,0,9.382695764458289,3.9889840465642745,3.970291913552122,12.875416255684602,11.442299117229922,5.416771036817534,5.435735427053212,4.19177935179223,90.61290322580643,2.056603773584906,0.0,109,0,11880.0,0,0
PRV51943,0,10.274050608635028,4.499809670330265,4.454347296253507,13.00137245196694,11.977734374995103,5.788447155237757,5.834294608018889,2.783313438462022,214.08108108108107,1.9213483146067416,0.0,171,0,28970.000000000004,0,0
PRV51944,0,11.473155000731508,4.8283137373023015,4.718498871295094,13.494493669763388,12.87825407262488,6.654152520183219,6.764768773918904,1.8519530252744447,48.96815286624203,1.9112903225806452,0.0483870967741935,237,6,96100.0,0,0
PRV51946,0,12.212904256843135,4.5217885770490405,4.499809670330265,13.270785106659046,11.949637270411564,7.702491586732021,7.724704795987693,3.7477384337038,37.13452914798206,2.7142857142857144,0.1428571428571428,247,13,201369.99999999997,1,0
PRV51947,0,10.089593605747774,3.367295829986474,3.332204510175204,11.785247676408115,10.35236330172604,6.758509218488334,6.794835398991742,4.190871369294606,19.1219512195122,2.142857142857143,0.0,60,0,24090.0,0,0
PRV51948,1,14.234188655460736,6.246106765481563,5.872117789475416,15.14317981252906,14.182789777303665,7.990359866427051,8.365123959691351,2.612716442720598,199.1178678678679,1.7533980582524271,0.1300970873786407,903,67,1519950.0,1,1
PRV51949,0,12.468979070694298,4.276666119016055,4.23410650459726,13.399208441020177,12.180657396901262,8.2065682422986,8.249728884992122,3.382295620063596,26.392670157068064,2.9014084507042255,0.1267605633802817,206,9,260140.0,0,0
PRV51950,0,10.731405981781313,4.248495242049359,4.23410650459726,12.31958434980247,12.04508783279094,6.498784031544685,6.5133610152432455,1.3158698461177023,33.76595744680851,2.318840579710145,0.072463768115942,160,5,45770.0,0,0
PRV51951,1,13.066873923017612,4.634728988229636,4.477336814478207,14.055630000018663,12.332973982831083,8.442114612629652,8.60114760179046,5.599401039372853,33.66990291262136,2.9607843137254903,0.3039215686274509,302,31,473009.99999999994,1,1
PRV51952,0,7.81237820598861,2.995732273553991,2.995732273553991,11.560676994707515,10.617441757777067,4.875197323201151,4.875197323201151,2.568315377081293,9.025,2.1052631578947367,0.0,40,0,2470.0,0,0
PRV51954,0,13.019069613432023,6.467698726104354,6.359573868672378,14.903480079433828,14.278062114359964,6.554347597810188,6.662503889086863,1.8690275294058385,443.1393354769561,1.3250388802488335,0.031104199066874,852,20,450930.0,1,0
PRV51956,0,10.090423446880829,2.70805020110221,2.70805020110221,11.015197030681492,9.77684665156873,7.451905144955619,7.451905144955619,3.45005675368899,4.454545454545455,3.7857142857142856,0.0714285714285714,53,1,24110.0,0,0
PRV51957,0,12.255771920142974,4.382026634673881,4.356708826689592,13.315164827778652,11.901386825262207,7.886695089893975,7.912328008836493,4.111480301078186,30.149758454106276,3.1772151898734178,0.1772151898734177,251,14,210190.00000000003,1,0
PRV51958,0,9.305741456739437,3.4011973816621555,3.4011973816621555,11.881802657736024,11.042297640955464,5.940987616319673,5.940987616319673,2.315241754723022,24.73529411764706,2.0,0.0,58,0,11000.0,0,0
PRV51959,0,12.27069397573898,6.62273632394984,5.988961416889864,14.837835938217724,14.114281669130914,5.652797493517351,6.286101024745649,2.0617489986648865,678.7015643802647,1.22237017310253,0.0,918,0,213349.99999999997,0,0
PRV51960,0,12.493658463349629,3.8918202981106265,3.828641396489095,13.173818558687488,11.61314177184534,8.622633703874234,8.687160975848462,4.762077076171521,16.941176470588236,3.6458333333333335,0.3333333333333333,175,16,266640.0,1,0
PRV51961,0,10.749591843760111,5.075173815233827,4.927253685157205,13.885252082473936,12.946034230206651,5.6840716670438365,5.832524435706659,2.5579836343249753,100.7211155378486,1.7610062893081762,0.0,280,0,46609.99999999999,0,0
PRV51963,0,9.520101889570842,4.007333185232471,3.8918202981106265,12.150142300833943,11.614136382944006,5.534998499533221,5.6523429707501505,1.7091730682331676,31.354838709677416,2.1481481481481484,0.0,116,0,13630.0,0,0
PRV51964,0,7.80016307039296,2.8903717578961645,2.8903717578961645,10.7177677069941,9.983268687540978,4.973483028464963,4.973483028464963,2.0844875346260388,0.0,1.8823529411764703,0.0,32,0,2440.0,0,0
PRV51965,0,7.893945138235959,2.995732273553991,2.9444389791664403,10.239995502805316,10.342741983800368,4.9561976338515645,5.009894278871537,0.9023525620367386,60.16666666666667,2.3684210526315788,0.0,45,0,2680.0,0,0
PRV51966,0,7.804251383528112,1.3862943611198906,1.3862943611198906,10.085850775128716,8.814479000010714,6.7064547555903795,6.7064547555903795,3.5661218424962855,0.0,3.0,0.0,9,0,2450.0,0,0
PRV51967,0,9.730977703126166,4.060443010546419,3.9889840465642745,12.668582642516052,11.704958050059384,5.691248106297586,5.763770563925072,2.621193364694231,72.2,1.9473684210526316,0.0,111,0,16830.0,0,0
PRV51968,0,4.51085950651685,0.6931471805599453,0.6931471805599453,0.0,5.993961427306569,4.51085950651685,4.51085950651685,0.0,0.0,1.0,0.0,1,0,90.0,0,0
PRV51969,0,9.64542900515042,3.7612001156935624,3.688879454113936,12.814753389808171,11.88497855673315,5.910409422351274,5.984323727418112,2.533949128007169,18.18556701030928,2.0,0.0,84,0,15449.999999999998,0,0
