Provider,PotentialFraud,TotalClaimAmtReimbursed,TotalDeductibleAmtPaid,TotalIPAnnualReimbursementAmt,TotalOPAnnualReimbursementAmt,NumClaims,NumUniqueBeneficiaries,AvgClaimDuration,NumUniqueDiagnosisCodes,NumUniqueProcedureCodes,TotalClaimAmtReimbursed_winsor,TotalDeductibleAmtPaid_winsor,TotalIPAnnualReimbursementAmt_winsor,TotalOPAnnualReimbursementAmt_winsor,avg_claim_amt_per_claim,avg_claim_amt_per_beneficiary,beneficiaries_per_claim,ip_op_ratio,high_total_claim_flag,claims_per_day,diag_per_claim,proc_per_claim,TotalClaimAmtReimbursed_log1p,TotalIPAnnualReimbursementAmt_log1p,TotalOPAnnualReimbursementAmt_log1p,NumClaims_log1p,NumUniqueBeneficiaries_log1p,avg_claim_amt_per_claim_log1p,avg_claim_amt_per_beneficiary_log1p,claims_x_avgclaim,many_procs_flag,max_log1p_zscore
PRV53024,0,13800,2136.0,127310,46140,26,19,1.8076923076923077,73,1,13800.0,2136.0,127310.0,46140.0,530.7692307692307,726.3157894736842,0.7307692307692307,2.759211096662332,0,14.382978723404255,2.8076923076923075,0.038461538461538464,9.53249633228804,11.754388190867353,10.739457204661502,3.295836866004329,2.995732273553991,6.276209618483728,6.589360756637044,13799.999999999998,0,0.1857231493720269
PRV53025,0,9460,330.0,57600,98070,50,19,0.1,109,0,9460.0,330.0,57600.0,98070.0,189.2,497.89473684210526,0.38,0.5873355766289385,0,500.0,2.18,0.0,9.154933364704444,10.961295207644392,11.493446985132584,3.9318256327243257,2.995732273553991,5.24807615011129,6.212395125286601,9460.0,0,0.7294912880830783
PRV53026,0,6140,0.0,46900,39380,26,16,1.5384615384615383,68,0,6140.0,0.0,46900.0,39380.0,236.15384615384616,383.75,0.6153846153846154,1.190959878110716,0,16.900000000000002,2.6153846153846154,0.0,8.722742874329398,10.75579427616868,10.581038745471517,3.295836866004329,2.833213344056216,5.468709070424613,5.952593772718989,6140.0,0,0.5791728968500939
PRV53027,0,500,0.0,0,3240,5,3,0.0,15,0,500.0,0.0,0.0,3240.0,100.0,166.66666666666666,0.6,0.0,0,0.0,3.0,0.0,6.2166061010848646,0.0,8.083637203141548,1.791759469228055,1.3862943611198906,4.61512051684126,5.121977881431629,500.0,0,3.1891258174789443
PRV53028,0,300,0.0,6000,3200,3,3,0.0,12,0,300.0,0.0,6000.0,3200.0,100.0,100.0,1.0,1.875,0,0.0,4.0,0.0,5.707110264748875,8.699681400989514,8.071218539969863,1.3862943611198906,1.3862943611198906,4.61512051684126,4.61512051684126,300.0,0,1.728493556877677
PRV53029,0,40050,4272.0,92100,30960,16,11,1.8125,63,5,40050.0,4272.0,92100.0,30960.0,2503.125,3640.909090909091,0.6875,2.9748062015503876,0,8.827586206896552,3.9375,0.3125,10.597908920973804,11.430641079947755,10.34048362692364,2.833213344056216,2.4849066497880004,7.825694651101816,8.200263298666044,40050.0,0,1.1373927717313495
PRV53031,0,1390,0.0,10690,22820,6,6,0.0,10,0,1390.0,0.0,10690.0,22820.0,231.66666666666666,231.66666666666666,1.0,0.4684487291849255,0,0.0,1.6666666666666667,0.0,7.237778191923443,9.2771575450135,10.03543644366541,1.9459101490553132,1.9459101490553132,5.449606814094262,5.449606814094262,1390.0,0,1.064466496497534
PRV53032,0,48310,4272.0,145070,25300,23,19,1.434782608695652,83,3,48310.0,4272.0,145070.0,25300.0,2100.4347826086955,2542.6315789473683,0.8260869565217391,5.7339920948616605,0,16.03030303030303,3.608695652173913,0.13043478260869565,10.785414556982323,11.88497855673315,10.138599199626192,3.1780538303479458,2.995732273553991,7.650375620229947,7.841348094376483,48310.0,0,0.907208217572157
PRV53033,0,75000,2136.0,150400,1280,2,1,3.5,15,0,75000.0,2136.0,150400.0,1280.0,37500.0,75000.0,0.5,117.5,0,0.5714285714285714,7.5,0.0,11.225256725762893,11.921060339411943,7.155396301896734,1.0986122886681098,0.6931471805599453,10.53212287826962,11.225256725762893,75000.0,0,3.2175077503904173
PRV53034,0,3400,0.0,57400,3550,2,2,10.0,5,0,3400.0,0.0,57400.0,3550.0,1700.0,1700.0,1.0,16.169014084507044,0,0.2,2.5,0.0,8.131824785007195,10.957817003758691,8.174984532943087,1.0986122886681098,1.0986122886681098,7.438971592395862,7.438971592395862,3400.0,0,1.5734007449079654
PRV53035,0,5140,80.0,149620,60530,34,27,1.6470588235294117,68,0,5140.0,80.0,149620.0,60530.0,151.1764705882353,190.37037037037038,0.7941176470588235,2.471832149347431,0,20.642857142857142,2.0,0.0,8.545002892055505,11.91586070900251,11.010910909482787,3.5553480614894135,3.332204510175204,5.025040838129813,5.254210662282856,5140.0,0,0.8884391398242412
PRV53036,0,39530,180.0,821750,223770,122,69,1.5655737704918034,251,0,39530.0,180.0,821750.0,223770.0,324.0163934426229,572.8985507246376,0.5655737704918032,3.67229744827278,0,77.92670157068062,2.057377049180328,0.0,10.584840453213362,13.619192708440846,12.318378486481624,4.812184355372417,4.248495242049359,5.783875622419531,6.35245263980121,39530.0,0,0.8884331023426951
PRV53037,0,4340,0.0,34000,35880,9,9,0.0,19,0,4340.0,0.0,34000.0,35880.0,482.22222222222223,482.22222222222223,1.0,0.947603121516165,0,0.0,2.111111111111111,0.0,8.375860015299594,10.434145214930487,10.487963186464397,2.302585092994046,2.302585092994046,6.180476635261419,6.180476635261419,4340.0,0,0.7752525071414808
PRV53038,0,13310,160.0,360000,178000,24,7,2.5,54,0,13310.0,160.0,360000.0,178000.0,554.5833333333334,1901.4285714285713,0.2916666666666667,2.0224719101123596,0,9.6,2.25,0.0,9.496346040047019,12.793862088206213,12.08954444723597,3.2188758248682006,2.0794415416798357,6.32001861283006,7.550886544446832,13310.0,0,0.8496346663781846
PRV53040,0,51800,5410.0,124770,41440,14,13,1.1428571428571428,67,4,51800.0,5410.0,124770.0,41440.0,3700.0,3984.6153846153848,0.9285714285714286,3.0108590733590734,0,12.25,4.785714285714286,0.2857142857142857,10.85516473308054,11.734235336120085,10.632026007916341,2.70805020110221,2.6390573296152584,8.216358332386156,8.290447004550492,51800.0,0,1.2928152731112073
PRV53042,0,10090,140.0,180680,65670,39,36,0.5384615384615384,102,0,10090.0,140.0,180680.0,65670.0,258.71794871794873,280.27777777777777,0.9230769230769231,2.751332419674128,0,72.42857142857143,2.6153846153846154,0.0,9.219399216464529,12.104488324400114,11.092412706722497,3.6888794541139363,3.6109179126442243,5.559596229557151,5.639342714073744,10090.0,0,0.6236058537364833
PRV53043,0,37740,190.0,553860,402260,61,24,3.2295081967213113,120,0,37740.0,190.0,553860.0,402260.0,618.688524590164,1572.5,0.39344262295081966,1.3768706806543032,0,18.888324873096447,1.9672131147540983,0.0,10.538502315656821,13.22466903172104,12.90485641065848,4.127134385045092,3.2188758248682006,6.429216972110895,7.361057716504462,37740.0,0,1.0313234348225824
PRV53044,0,14460,170.0,300140,103280,67,49,1.5671641791044777,146,0,14460.0,170.0,300140.0,103280.0,215.82089552238807,295.1020408163265,0.7313432835820896,2.9060805577072037,0,42.75238095238095,2.1791044776119404,0.0,9.579210649614792,12.612007643222933,11.545208707890382,4.219507705176107,3.912023005428146,5.3790716464819175,5.690704127405058,14460.0,0,0.6402433542514655
PRV53045,0,62730,770.0,920500,499370,216,78,2.0185185185185186,394,0,62730.0,770.0,920500.0,499370.0,290.4166666666667,804.2307692307693,0.3611111111111111,1.8433225864589382,0,107.0091743119266,1.8240740740740742,0.0,11.046611022299611,13.732673366020785,13.121104585458081,5.37989735354046,4.3694478524670215,5.6747540872753754,6.6911289061885,62730.00000000001,0,1.2647863948895621
PRV53047,0,13060,80.0,324840,97500,79,32,1.5063291139240509,179,0,13060.0,80.0,324840.0,97500.0,165.31645569620252,408.125,0.4050632911392405,3.3316923076923075,0,52.44537815126049,2.2658227848101267,0.0,9.47738596957752,12.691091110830225,11.487617913343598,4.382026634673881,3.4965075614664802,5.1138923331748005,6.014020732821344,13060.0,0,0.8209114418060598
PRV53048,0,5620,70.0,21030,62140,7,6,4.571428571428571,18,0,5620.0,70.0,21030.0,62140.0,802.8571428571429,936.6666666666666,0.8571428571428571,0.33842935307370453,0,1.53125,2.5714285714285716,0.0,8.634264863002075,9.953752818683679,11.037161275511469,2.0794415416798357,1.9459101490553132,6.689421570377966,6.843394519821747,5620.0,0,0.9463867411961446
PRV53049,0,10,0.0,0,2220,2,2,0.0,5,0,30.0,0.0,0.0,2220.0,5.0,5.0,1.0,0.0,0,0.0,2.5,0.0,2.3978952727983707,0.0,7.7057128238944275,1.0986122886681098,1.0986122886681098,1.791759469228055,1.791759469228055,10.0,0,3.2693688056653496
PRV53050,0,3730,2136.0,18000,15710,8,7,0.375,28,1,3730.0,2136.0,18000.0,15710.0,466.25,532.8571428571429,0.875,1.1457670273711011,0,21.333333333333332,3.5,0.125,8.224431573221159,9.798182590890704,9.662116382947598,2.1972245773362196,2.0794415416798357,6.146864446335672,6.280128280430171,3730.0,0,0.8496346663781846
PRV53052,0,5530,1068.0,19240,11200,9,8,2.5555555555555554,31,1,5530.0,1068.0,19240.0,11200.0,614.4444444444445,691.25,0.8888888888888888,1.7178571428571427,0,3.5217391304347827,3.4444444444444446,0.1111111111111111,8.618123909994678,9.864798697921016,9.32375833901174,2.302585092994046,2.1972245773362196,6.4223446806968845,6.539947162051071,5530.0,0,0.8313529217921333
PRV53054,0,10690,90.0,72600,98600,49,27,1.6326530612244898,105,0,10690.0,90.0,72600.0,98600.0,218.16326530612244,395.9259259259259,0.5510204081632653,0.7363083164300203,0,30.0125,2.142857142857143,0.0,9.2771575450135,11.192733974822708,11.498836682527127,3.912023005428146,3.332204510175204,5.38981695574759,5.983749678708668,10690.0,0,0.6329225174523921
PRV53055,0,22570,200.0,424690,277950,80,28,0.9375,163,0,22570.0,200.0,424690.0,277950.0,282.125,806.0714285714286,0.35,1.5279366792588596,0,85.33333333333333,2.0375,0.0,10.024421175431756,12.959117124647577,12.535200118144527,4.394449154672439,3.367295829986474,5.645888496237299,6.693412175593988,22570.0,0,0.8390499973562441
PRV53056,0,10110,130.0,139640,68730,35,22,2.657142857142857,74,0,10110.0,130.0,139640.0,68730.0,288.85714285714283,459.54545454545456,0.6285714285714286,2.031718318056162,0,13.172043010752688,2.1142857142857143,0.0,9.2213792190914,11.846830122465173,11.137955613696986,3.58351893845611,3.1354942159291497,5.669388190770501,6.13241155776325,10110.0,0,0.4424491364901005
PRV53057,0,20640,260.0,121240,112520,53,29,2.679245283018868,123,0,20640.0,260.0,121240.0,112520.0,389.4339622641509,711.7241379310345,0.5471698113207547,1.077497333807323,0,19.78169014084507,2.3207547169811322,0.0,9.935034668034257,11.70553557924066,11.630895149873224,3.9889840465642745,3.4011973816621555,5.967258844259707,6.569094442225362,20640.0,0,0.3686837996515257
PRV53059,0,16320,30.0,267220,151360,33,21,1.6363636363636365,85,0,16320.0,30.0,267220.0,151360.0,494.54545454545456,777.1428571428571,0.6363636363636364,1.7654598308668077,0,20.166666666666664,2.5757575757575757,0.0,9.700207901150696,12.495831310370745,11.927422991029209,3.5263605246161616,3.091042453358316,6.2056590842659105,6.656910128328361,16320.0,0,0.5229201226308822
PRV53061,0,9000,1068.0,9000,300,1,1,1.0,9,2,9000.0,1068.0,9000.0,300.0,9000.0,9000.0,1.0,30.0,0,1.0,9.0,2.0,9.105090961257085,9.105090961257085,5.707110264748875,0.6931471805599453,0.6931471805599453,9.105090961257085,9.105090961257085,9000.0,0,2.7125202965319666
PRV53062,0,190,0.0,19500,9500,4,4,0.0,9,0,190.0,0.0,19500.0,9500.0,47.5,47.5,1.0,2.0526315789473686,0,0.0,2.25,0.0,5.25227342804663,9.87822102528824,9.15915233520675,1.6094379124341003,1.6094379124341003,3.8815637979434374,3.8815637979434374,190.0,0,1.9258087042496452
PRV53063,0,7450,2206.0,27200,1530,4,4,1.0,20,1,7450.0,2206.0,27200.0,1530.0,1862.5,1862.5,1.0,17.77777777777778,0,4.0,5.0,0.25,8.916103530553727,10.211009016314167,7.333676395657684,1.6094379124341003,1.6094379124341003,7.530211718919313,7.530211718919313,7450.0,0,1.8664763698095412
PRV53064,0,6640,130.0,196490,44620,35,28,0.1714285714285714,82,0,6640.0,130.0,196490.0,44620.0,189.71428571428572,237.14285714285714,0.8,4.403630658897355,0,204.16666666666669,2.342857142857143,0.0,8.801017833540714,12.188371907715814,10.705959879210065,3.58351893845611,3.367295829986474,5.250776421779037,5.472870733695481,6640.0,0,0.7380791140120262
PRV53065,0,6230,100.0,562990,61530,38,30,0.7631578947368421,101,0,6230.0,100.0,562990.0,61530.0,163.94736842105263,207.66666666666666,0.7894736842105263,9.149845603770519,0,49.79310344827586,2.6578947368421053,0.0,8.737292112544221,13.241018921203645,11.027296391837153,3.6635616461296463,3.4339872044851463,5.105626443749526,5.340738082431989,6230.0,0,0.8289391815417941
PRV53066,0,1220,0.0,34000,14060,7,5,0.0,24,0,1220.0,0.0,34000.0,14060.0,174.28571428571428,244.0,0.7142857142857143,2.418207681365576,0,0.0,3.4285714285714284,0.0,7.107425474110705,10.434145214930487,9.551160286590816,2.0794415416798357,1.791759469228055,5.166417295655598,5.501258210544727,1220.0,0,1.1210154908842722
PRV53067,0,4540,70.0,32370,33910,16,14,0.8125,26,0,4540.0,70.0,32370.0,33910.0,283.75,324.2857142857143,0.875,0.9545856679445591,0,19.692307692307693,1.625,0.0,8.420902531097951,10.385018239245094,10.431494724510879,2.833213344056216,2.70805020110221,5.651611602327291,5.784703917008426,4540.0,0,0.5512091380210801
PRV53069,0,2630,10.0,6000,29930,11,9,0.0,26,0,2630.0,10.0,6000.0,29930.0,239.0909090909091,292.22222222222223,0.8181818181818182,0.20046775810223855,0,0.0,2.3636363636363638,0.0,7.875119281040293,8.699681400989514,10.306650011581617,2.4849066497880004,2.302585092994046,5.481017639498762,5.680930759167104,2630.0,0,0.7879782247095836
PRV53070,0,111530,12816.0,251260,41960,20,17,3.95,83,5,111530.0,12816.0,251260.0,41960.0,5576.5,6560.588235294118,0.85,5.988083889418494,0,5.063291139240506,4.15,0.25,11.622057858145823,12.434247518491587,10.644495894447413,3.044522437723423,2.8903717578961645,8.626495926306687,8.78898796167321,111530.0,0,1.5722442142445143
PRV53071,0,12310,80.0,44200,42110,28,20,0.2142857142857142,64,0,12310.0,80.0,44200.0,42110.0,439.64285714285717,615.5,0.7142857142857143,1.049631916409404,0,130.6666666666667,2.2857142857142856,0.0,9.418248450647615,10.69650269224425,10.648064268202436,3.367295829986474,3.044522437723423,6.08823469959438,6.424058322604399,12310.0,0,0.1570867649521329
PRV53072,0,4990,0.0,110440,24970,18,18,0.0555555555555555,36,0,4990.0,0.0,110440.0,24970.0,277.22222222222223,277.22222222222223,1.0,4.422907488986784,0,324.00000000000034,2.0,0.0,8.515391569469609,11.612236720693426,10.125470430529585,2.9444389791664403,2.9444389791664403,5.62842015488377,5.62842015488377,4990.0,0,0.6311166730238364
PRV53073,0,1270,0.0,8210,45930,14,7,0.0,36,0,1270.0,0.0,8210.0,45930.0,90.71428571428571,181.42857142857142,0.5,0.1787502721532767,0,0.0,2.5714285714285716,0.0,7.147559271189454,9.01322999770879,10.734895549344964,2.70805020110221,2.0794415416798357,4.518678154634648,5.206358706977226,1270.0,0,1.2264340520772667
PRV53074,0,48950,420.0,549960,340360,178,66,1.3314606741573034,310,0,48950.0,420.0,549960.0,340360.0,275.0,741.6666666666666,0.3707865168539326,1.615818545069926,0,133.68776371308016,1.7415730337078652,0.0,10.79857507675918,13.217602645603575,12.737762098024755,5.187385805840755,4.204692619390966,5.62040086571715,6.610247312379065,48950.0,0,1.1371649469680345
PRV53075,0,1780,0.0,10000,3170,2,2,0.0,3,0,1780.0,0.0,10000.0,3170.0,890.0,890.0,1.0,3.1545741324921135,0,0.0,1.5,0.0,7.484930283289661,9.210440366976517,8.061802274538348,1.0986122886681098,1.0986122886681098,6.792344427470809,6.792344427470809,1780.0,0,1.5734007449079654
PRV53076,0,30840,560.0,229340,289480,105,47,1.1238095238095238,202,0,30840.0,560.0,229340.0,289480.0,293.7142857142857,656.1702127659574,0.44761904761904764,0.7922481691308553,0,93.4322033898305,1.9238095238095239,0.0,10.336600252573104,12.34296525792115,12.575844943444181,4.663439094112067,3.871201010907891,5.686006364015938,6.487943060677556,30840.0,0,0.8601910422507751
PRV53077,0,38270,60.0,821180,420780,124,81,2.1774193548387095,213,0,38270.0,60.0,821180.0,420780.0,308.6290322580645,472.4691358024691,0.6532258064516129,1.9515661390750512,0,56.94814814814815,1.717741935483871,0.0,10.5524477082064,13.618498826986386,12.949867787294997,4.8283137373023015,4.406719247264253,5.735374910762478,6.160086727402296,38270.0,0,1.054735702613664
PRV53078,0,10880,200.0,208060,92060,45,37,0.8888888888888888,95,0,10880.0,200.0,208060.0,92060.0,241.77777777777777,294.05405405405406,0.8222222222222222,2.260047794916359,0,50.625,2.111111111111111,0.0,9.294773427951013,12.24558658491921,11.430206679793226,3.828641396489095,3.6375861597263857,5.492146530193471,5.6871585736360455,10880.0,0,0.5907256217326545
PRV53079,0,50,0.0,0,310,1,1,0.0,2,0,50.0,0.0,0.0,310.0,50.0,50.0,1.0,0.0,0,0.0,2.0,0.0,3.9318256327243257,0.0,5.739792912179234,0.6931471805599453,0.6931471805599453,3.9318256327243257,3.9318256327243257,50.0,0,3.1891258174789443
PRV53081,0,1800,0.0,5000,14820,9,8,0.0,18,0,1800.0,0.0,5000.0,14820.0,200.0,225.0,0.8888888888888888,0.33738191632928477,0,0.0,2.0,0.0,7.496097345175956,8.517393171418904,9.603800372956915,2.302585092994046,2.1972245773362196,5.303304908059076,5.420534999272286,1800.0,0,0.952403713362867
PRV53083,0,10,0.0,0,640,1,1,0.0,1,0,30.0,0.0,0.0,640.0,10.0,10.0,1.0,0.0,0,0.0,1.0,0.0,2.3978952727983707,0.0,6.46302945692067,0.6931471805599453,0.6931471805599453,2.3978952727983707,2.3978952727983707,10.0,0,3.1891258174789443
PRV53084,0,100,100.0,0,1680,1,1,4.0,2,0,100.0,100.0,0.0,1680.0,100.0,100.0,1.0,0.0,0,0.25,2.0,0.0,4.61512051684126,0.0,7.427144133408616,0.6931471805599453,0.6931471805599453,4.61512051684126,4.61512051684126,100.0,0,3.1891258174789443
PRV53085,0,640,0.0,0,1320,2,2,3.5,5,0,640.0,0.0,0.0,1320.0,320.0,320.0,1.0,0.0,0,0.5714285714285714,2.5,0.0,6.46302945692067,0.0,7.186144304522325,1.0986122886681098,1.0986122886681098,5.771441123130016,5.771441123130016,640.0,0,3.1891258174789443
PRV53086,0,1060,0.0,21300,9360,4,4,5.0,9,0,1060.0,0.0,21300.0,9360.0,265.0,265.0,1.0,2.2756410256410255,0,0.8,2.25,0.0,6.966967138613983,9.966509298952284,9.144307401371744,1.6094379124341003,1.6094379124341003,5.583496308781699,5.583496308781699,1060.0,0,1.2347597308004614
PRV53087,0,9580,0.0,69210,59120,31,16,1.6451612903225807,78,0,9580.0,0.0,69210.0,59120.0,309.03225806451616,598.75,0.5161290322580645,1.1706698240866036,0,18.84313725490196,2.5161290322580645,0.0,9.167537249650874,11.144915088510604,10.987341470228692,3.4657359027997265,2.833213344056216,5.736676350338138,6.396512901719804,9580.0,0,0.3966053527026603
PRV53090,0,58850,580.0,829670,608600,179,71,1.4357541899441342,310,0,58850.0,580.0,829670.0,608600.0,328.7709497206704,828.8732394366198,0.39664804469273746,1.3632435096943805,0,124.67315175097275,1.7318435754189945,0.0,10.982764104897495,13.628784515649096,13.318918159559004,5.19295685089021,4.276666119016055,5.798398321711779,6.721272965556874,58850.0,0,1.2466939760434448
PRV53091,0,19000,4272.0,46900,3140,4,4,6.75,32,0,19000.0,4272.0,46900.0,3140.0,4750.0,4750.0,1.0,14.936305732484076,0,0.5925925925925926,8.0,0.0,9.852246888342531,10.75579427616868,8.052296499538647,1.6094379124341003,1.6094379124341003,8.46611040118692,8.46611040118692,19000.0,0,1.4926925051661595
PRV53095,0,36100,2136.0,65920,8510,4,4,3.75,29,1,36100.0,2136.0,65920.0,8510.0,9025.0,9025.0,1.0,7.746180963572268,0,1.0666666666666667,7.25,0.25,10.494075844768336,11.096212334371204,9.049114723476961,1.6094379124341003,1.6094379124341003,9.107864580386947,9.107864580386947,36100.0,0,1.900203258473156
PRV53096,0,53000,440.0,402820,466490,130,103,1.3307692307692307,234,0,53000.0,440.0,402820.0,466490.0,407.6923076923077,514.5631067961165,0.7923076923076923,0.8635126154901498,0,97.68786127167631,1.8,0.0,10.87806606028079,12.906247573522178,13.05299400647893,4.875197323201151,4.6443908991413725,6.012962568989407,6.24525971457963,53000.0,0,1.1083758896115719
PRV53099,0,220,0.0,0,1600,2,2,0.0,5,0,220.0,0.0,0.0,1600.0,110.0,110.0,1.0,0.0,0,0.0,2.5,0.0,5.3981627015177525,0.0,7.3783837129967145,1.0986122886681098,1.0986122886681098,4.709530201312334,4.709530201312334,220.0,0,3.1891258174789443
PRV53100,0,86880,5720.0,425860,323520,130,74,1.9230769230769231,253,3,86880.0,5720.0,425860.0,323520.0,668.3076923076923,1174.054054054054,0.5692307692307692,1.3163328387734916,0,67.6,1.9461538461538461,0.023076923076923078,11.372294645230435,12.96186828092718,12.687019305808477,4.875197323201151,4.31748811353631,6.506243883104488,7.0690694289703915,86880.0,0,0.9302062130377478
